604545.mira;604545;mira;2015-09-11 18:52:55;20150911;2015-09-11 18:55:36;20150911;2015-09-11 18:58:16;20150911;32362501664255;3182616877920;prod-short;600.0;160.0;512.0;1.0;8192.0;16.0;MIR-00C80-33FB1-512;0;162;0;162;0;0.7067;361.8133;0.0;364.0888;0.0;0.0;364.0888;MIR-00C80-33FB1-512;0;c16;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;11
601675.mira;601675;mira;2015-09-09 20:01:38;20150909;2015-09-11 17:48:25;20150911;2015-09-11 19:00:44;20150911;19538777423807;64663463907625;prod-short;7200.0;4339.0;512.0;512.0;8192.0;8192.0;MIR-080C0-3B3F1-512;0;702;0;164807;22;9873.6356;9873.6356;0.0;9873.6355;0.0;0.0;9873.6355;MIR-080C0-3B3F1-512;0;c8;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;13
604468.mira;604468;mira;2015-09-11 17:12:26;20150911;2015-09-11 17:37:28;20150911;2015-09-11 19:03:38;20150911;19538777423807;64663463907625;prod-short;7200.0;5170.0;512.0;512.0;8192.0;8192.0;MIR-08800-3BB31-512;0;1503;0;1503;0;11764.6222;11764.6222;0.0;11764.6222;0.0;0.0;11764.6222;MIR-08800-3BB31-512;0;c8;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;7
604559.mira;604559;mira;2015-09-11 19:02:11;20150911;2015-09-11 19:02:38;20150911;2015-09-11 19:05:52;20150911;32362501664255;3182616877920;prod-short;600.0;194.0;512.0;1.0;8192.0;16.0;MIR-00C80-33FB1-512;0;27;0;27;0;0.8667;443.7333;0.0;441.4577;0.0;0.0;441.4577;MIR-00C80-33FB1-512;0;c16;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;1
596889.mira;596889;mira;2015-09-07 14:46:46;20150907;2015-09-11 14:27:48;20150911;2015-09-11 19:07:14;20150911;25289003749046;23084807825779;prod-1024-torus;43200.0;16766.0;1024.0;1024.0;16384.0;16384.0;MIR-00880-33BF1-1024;0;308610;7;344462;7;76303.9289;76303.9289;0.0;76303.9288;0.0;0.0;76303.9288;MIR-00880-33BF1-1024;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;16
604406.mira;604406;mira;2015-09-11 15:42:31;20150911;2015-09-11 18:11:48;20150911;2015-09-11 19:12:36;20150911;89863764303672;14990642440966;prod-short;3600.0;3648.0;2048.0;1920.0;32768.0;30720.0;MIR-44800-77BF1-2048;143;8957;2;8957;2;31129.6;33204.9067;0.0;33204.9066;0.0;0.0;33204.9066;MIR-44800-77BF1-2048;143;c32;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;8
604575.mira;604575;mira;2015-09-11 19:14:42;20150911;2015-09-11 19:15:10;20150911;2015-09-11 19:18:02;20150911;32362501664255;3182616877920;prod-short;600.0;172.0;512.0;1.0;8192.0;16.0;MIR-00C80-33FB1-512;0;29;0;29;0;0.7644;391.3956;0.0;391.3955;0.0;0.0;391.3955;MIR-00C80-33FB1-512;0;c16;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;1
603686.mira;603686;mira;2015-09-10 15:04:40;20150910;2015-09-11 16:25:15;20150911;2015-09-11 19:20:55;20150911;96189774897037;73414259670960;prod-short;10800.0;10540.0;512.0;512.0;8192.0;8192.0;MIR-088C0-3BBF1-512;0;4009;0;91236;8;23984.3556;23984.3556;0.0;23984.3555;0.0;0.0;23984.3555;MIR-088C0-3BBF1-512;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;8;0;0;0;8;0;0;0;1;1;0;0;0;0;0;0;0.0;17
567277.mira;567277;mira;2015-08-23 00:45:18;20150823;2015-09-11 14:52:36;20150911;2015-09-11 19:23:32;20150911;94435408522577;902672531503;backfill;16200.0;16256.0;512.0;512.0;8192.0;8192.0;MIR-08840-3BB71-512;143;686548;42;1692438;104;36991.4311;36991.4311;0.0;36991.4311;0.0;0.0;36991.4311;MIR-08840-3BB71-512;143;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;19
604416.mira;604416;mira;2015-09-11 15:50:38;20150911;2015-09-11 16:27:13;20150911;2015-09-11 19:25:00;20150911;96189774897037;73414259670960;prod-short;10800.0;10667.0;512.0;512.0;8192.0;8192.0;MIR-08000-3B331-512;0;173;0;2195;0;24275.6267;24275.6267;0.0;24273.3511;0.0;0.0;24273.3511;MIR-08000-3B331-512;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;8;0;0;0;8;0;0;0;1;1;0;0;0;0;0;0;0.0;10
604592.mira;604592;mira;2015-09-11 19:26:04;20150911;2015-09-11 19:26:44;20150911;2015-09-11 19:29:23;20150911;32362501664255;3182616877920;prod-short;600.0;159.0;512.0;1.0;8192.0;16.0;MIR-08000-3B331-512;0;40;0;40;0;0.7067;361.8133;0.0;361.8133;0.0;0.0;361.8133;MIR-08000-3B331-512;0;c16;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;13
604530.mira;604530;mira;2015-09-11 18:43:17;20150911;2015-09-11 18:43:47;20150911;2015-09-11 19:30:44;20150911;92664332451608;39064483874973;prod-short;3600.0;2817.0;512.0;512.0;8192.0;8192.0;MIR-00CC0-33FF1-512;0;31;0;31;0;6407.9644;6407.9644;0.0;6410.24;0.0;0.0;6410.24;MIR-00CC0-33FF1-512;0;c16;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;8
602493.mira;602493;mira;2015-09-10 04:02:15;20150910;2015-09-11 18:40:31;20150911;2015-09-11 19:46:30;20150911;20061069317190;33232073128797;prod-short;4800.0;3959.0;512.0;512.0;8192.0;8192.0;MIR-00C00-33F31-512;0;458;0;139096;28;9006.6489;9006.6489;0.0;9008.9244;0.0;0.0;9008.9244;MIR-00C00-33F31-512;0;c16;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;7
601043.mira;601043;mira;2015-09-09 10:14:25;20150909;2015-09-11 12:07:14;20150911;2015-09-11 19:47:05;20150911;97119758043959;98400208166986;prod-long;36000.0;27591.0;512.0;512.0;8192.0;8192.0;MIR-00800-33B31-512;0;179569;4;179569;4;62787.1289;62787.1289;0.0;62784.8533;0.0;0.0;62784.8533;MIR-00800-33B31-512;0;c2;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;16
604531.mira;604531;mira;2015-09-11 18:45:22;20150911;2015-09-11 18:46:25;20150911;2015-09-11 19:47:27;20150911;92664332451608;39064483874973;prod-short;3600.0;3662.0;512.0;512.0;8192.0;8192.0;MIR-00C40-33F71-512;143;63;0;63;0;8330.8089;8330.8089;0.0;8333.0844;0.0;0.0;8333.0844;MIR-00C40-33F71-512;143;c16;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;17
